playerID,index,AtBats,Runs,Hits,Doubles,Triples,HomeRuns,RBI,StolenBasesAllowed_Batting,CaughtStealing,Walks,Strikeouts,IntentionalWalks,HitsByPitch,SacrificeHits,SacrificeFlies,GroundedIntoDoublePlay,yearID,Putouts,Assists,Errors,DoublePlays,PassedBalls,StolenBasesAllowed_Fielding,CompleteGames,Shutouts,Saves,OutsPitched,Hits_Pitching,EarnedRuns,HomeRuns_Pitching,Walks_Pitching,Strikeouts_Pitching,EarnedRunAverage,IntentionalWalks_Pitching,HitsByPitch_Pitching,Balks,GamesFinished,Runs_Pitching,SacrificeHits_Pitching,SacrificeFlies_Pitching,GroundedIntoDoublePlay_Pitching,BattingAverage,OnBasePercentage,SluggingPercentage,ZoneRating,Position_1B,Position_2B,Position_3B,Position_C,Position_OF,Position_P,Position_SS,OpponentsBattingAverage
braymbe01,5802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,2.3333333333333335,0.3333333333333333,0.0,1.6666666666666667,2.6666666666666665,0.41,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.241
brazohu01,5810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,3.5555555555555554,0.9629629629629629,0.4074074074074074,0.1111111111111111,0.7777777777777778,1.4814814814814814,0.11444444444444445,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,0.48148148148148145,0.037037037037037035,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.222
brebbjo01,5836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.05263157894736842,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6842105263157894,0.9342105263157895,0.3157894736842105,0.06578947368421052,0.23684210526315788,0.7105263157894737,0.041842105263157896,0.02631578947368421,0.013157894736842105,0.0,0.05263157894736842,0.35526315789473684,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.268
bregmal01,5849,3.535483870967742,0.6,0.9161290322580645,0.24516129032258063,0.0,0.14838709677419354,0.6,0.0064516129032258064,0.012903225806451613,0.5612903225806452,0.4967741935483871,0.0064516129032258064,0.07096774193548387,0.0,0.06451612903225806,0.11612903225806452,2022,0.935064935064935,1.7077922077922079,0.045454545454545456,0.2532467532467532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591240875912409,0.36585365853658536,0.4543795620437956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
brennbr01,5866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333
brennwi02,5874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
brentbr01,5876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,1.1363636363636365,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
brentja01,5878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.375,1.75,0.125,1.25,1.125,2.95375,0.0,0.125,0.0,0.125,1.875,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.423
breslcr01,5890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864864864864865,1.1081081081081081,0.5405405405405406,0.10810810810810811,0.3783783783783784,0.6216216216216216,0.25351351351351353,0.05405405405405406,0.05405405405405406,0.0,0.24324324324324326,0.5675675675675675,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.52
brettry01,5921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
breweco01,5933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,3.0,1.0,36.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.667
briceau01,5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.75,0.0,0.75,1.25,1.0125,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167
bricejo01,5954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,8.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
bridejo01,5955,2.793103448275862,0.29310344827586204,0.5689655172413793,0.06896551724137931,0.0,0.017241379310344827,0.10344827586206896,0.017241379310344827,0.0,0.3275862068965517,0.5517241379310345,0.0,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.06896551724137931,2022,1.1724137931034482,1.6551724137931034,0.06896551724137931,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,0.3010752688172043,0.24691358024691357,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
bridwpa01,5958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8,2.6,1.0,0.4,0.6,3.5100000000000002,0.0,0.0,0.0,0.4,2.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.438
briesbe01,5959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.3333333333333333,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,16.333333333333332,4.866666666666666,2.533333333333333,0.9333333333333333,1.6666666666666667,3.6,0.2793333333333334,0.0,0.06666666666666667,0.06666666666666667,0.0,2.6,0.06666666666666667,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.236
brighja01,5970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,2.3333333333333335,1.3333333333333333,0.08333333333333333,0.6666666666666666,1.0,0.7200000000000001,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.384
brighje01,5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,4.5,1.375,0.5625,0.1875,0.625,1.75,0.21125,0.0,0.0,0.0,0.125,0.625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.244
brignre01,5983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.8888888888888888,2.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
brinsle01,6009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,1.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
britoso01,6027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,1.5294117647058822,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
brittza01,6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,2.0,0.3333333333333333,4.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333
broadmi01,6054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.25,1.75,0.5,0.25,1.0,2.9525,0.0,0.0,0.0,0.5,1.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375
brogdco01,6103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,2.8085106382978724,0.9361702127659575,0.3404255319148936,0.1276595744680851,0.23404255319148937,1.0638297872340425,0.06957446808510638,0.0,0.02127659574468085,0.0,0.23404255319148937,0.3404255319148936,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.253
brookaa01,6131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,2.2,1.6,0.6,0.4,1.4,1.542,0.0,0.2,0.0,0.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.275
brossmi01,6179,2.0142857142857142,0.21428571428571427,0.5142857142857142,0.07142857142857142,0.0,0.08571428571428572,0.32857142857142857,0.02857142857142857,0.0,0.2,0.6857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0,2022,0.6,1.0769230769230769,0.1076923076923077,0.16923076923076924,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2553191489361702,0.34375,0.41843971631205673,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.167
brothre01,6190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.017543859649122806,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,2.789473684210526,0.7192982456140351,0.543859649122807,0.15789473684210525,0.6140350877192983,1.3157894736842106,0.09228070175438596,0.03508771929824561,0.10526315789473684,0.0,0.17543859649122806,0.543859649122807,0.0,0.03508771929824561,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.212
brownbr02,6247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.8888888888888888,0.5,0.05555555555555555,0.4444444444444444,0.5555555555555556,0.1363888888888889,0.0,0.027777777777777776,0.0,0.19444444444444445,0.5,0.1111111111111111,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.254
browndo01,6279,3.0,0.30158730158730157,0.6825396825396826,0.09523809523809523,0.015873015873015872,0.07936507936507936,0.3968253968253968,0.047619047619047616,0.015873015873015872,0.2222222222222222,0.5714285714285714,0.0,0.015873015873015872,0.0,0.0,0.031746031746031744,2015,1.98,0.08,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275132275132275,0.28431372549019607,0.3492063492063492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
brownhu01,6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.714285714285714,2.142857142857143,0.2857142857142857,0.0,1.0,3.142857142857143,0.12714285714285714,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.205
brownse01,6393,3.3333333333333335,0.36666666666666664,0.7666666666666667,0.17333333333333334,0.02,0.16666666666666666,0.4866666666666667,0.07333333333333333,0.013333333333333334,0.34,0.9733333333333334,0.02,0.02,0.0,0.006666666666666667,0.04666666666666667,2022,4.130434782608695,0.2857142857142857,0.037267080745341616,0.32919254658385094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.3045045045045045,0.444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
browntr01,6410,2.3066666666666666,0.22666666666666666,0.5466666666666666,0.09333333333333334,0.0,0.06666666666666667,0.25333333333333335,0.0,0.013333333333333334,0.13333333333333333,0.52,0.0,0.013333333333333334,0.0,0.0,0.02666666666666667,2016,5.180327868852459,0.4262295081967213,0.03278688524590164,0.0,0.06557377049180328,0.39344262295081966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23699421965317918,0.2826086956521739,0.36416184971098264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
broxtjo01,6427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,1.15,0.6,0.1,0.55,0.8,0.3445,0.1,0.0,0.0,0.4,0.6,0.15,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.371
broxtke01,6432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,1.9887640449438202,0.011235955056179775,0.033707865168539325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
brubajt01,6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.17857142857142858,0.5,0.10714285714285714,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,15.428571428571429,5.607142857142857,2.6785714285714284,0.6071428571428571,1.9285714285714286,5.25,0.1675,0.0,0.32142857142857145,0.07142857142857142,0.0,3.0357142857142856,0.0,0.10714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.271
bruceja01,6449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,5.5,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brugmja01,6452,2.9791666666666665,0.25,0.7916666666666666,0.041666666666666664,0.0,0.0625,0.25,0.020833333333333332,0.041666666666666664,0.375,0.7916666666666666,0.020833333333333332,0.0,0.0,0.020833333333333332,0.020833333333333332,2017,1.9767441860465116,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26573426573426573,0.345679012345679,0.34265734265734266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bruihju01,6455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,2.9583333333333335,0.9166666666666666,0.4166666666666667,0.16666666666666666,0.25,0.5416666666666666,0.15833333333333333,0.08333333333333333,0.125,0.0,0.4583333333333333,0.4583333333333333,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.253
brujavi01,6457,2.826923076923077,0.25,0.46153846153846156,0.09615384615384616,0.0,0.057692307692307696,0.3076923076923077,0.09615384615384616,0.09615384615384616,0.23076923076923078,0.7115384615384616,0.0,0.019230769230769232,0.0,0.038461538461538464,0.038461538461538464,2022,1.2758620689655173,1.396551724137931,0.08620689655172414,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.22839506172839505,0.2585034013605442,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
bryankr01,6540,3.8095238095238093,0.6666666666666666,1.1666666666666667,0.2857142857142857,0.0,0.11904761904761904,0.3333333333333333,0.0,0.0,0.40476190476190477,0.6428571428571429,0.0,0.047619047619047616,0.0,0.047619047619047616,0.16666666666666666,2022,1.4,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30625,0.3756906077348066,0.475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bubickr01,6557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.17857142857142858,0.5,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,13.821428571428571,5.571428571428571,2.857142857142857,0.6428571428571429,2.25,3.9285714285714284,0.1992857142857143,0.0,0.14285714285714285,0.03571428571428571,0.03571428571428571,3.107142857142857,0.03571428571428571,0.32142857142857145,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.306
buchada01,6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,14.933333333333334,7.266666666666667,3.8666666666666667,0.8,1.9333333333333333,2.933333333333333,0.466,0.06666666666666667,0.2,0.0,0.0,4.0,0.26666666666666666,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.346
buchaja01,6570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,8.6,4.8,2.6,0.2,1.4,0.8,1.6320000000000001,0.4,0.6,0.0,0.6,2.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375
buchhcl01,6583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.5833333333333334,1.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,14.75,6.0,3.5833333333333335,1.0833333333333333,1.3333333333333333,3.25,0.5466666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,3.6666666666666665,0.0,0.08333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.306
buchtry01,6595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7222222222222223,0.8888888888888888,0.6666666666666666,0.2777777777777778,0.7222222222222222,0.8888888888888888,0.3672222222222222,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.7222222222222222,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.258
buehlwa01,6665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.4166666666666667,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,16.25,5.583333333333333,2.4166666666666665,0.6666666666666666,1.4166666666666667,4.833333333333333,0.33499999999999996,0.0,0.16666666666666666,0.0,0.0,2.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.263
buehrma01,6681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.34375,0.90625,0.09375,0.125,0.0,0.0,0.125,0.03125,0.0,18.625,6.6875,2.625,0.6875,1.03125,2.84375,0.1190625,0.125,0.21875,0.0,0.0,3.125,0.3125,0.28125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.279
bukaujb01,6715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4761904761904763,1.1428571428571428,0.7142857142857143,0.19047619047619047,0.3333333333333333,0.6666666666666666,0.370952380952381,0.047619047619047616,0.0,0.0,0.19047619047619047,0.9047619047619048,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333
bumgama01,6785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.06666666666666667,0.36666666666666664,0.0,0.1,0.0,0.0,0.0,0.0,0.0,15.866666666666667,5.966666666666667,2.8666666666666667,0.8333333333333334,1.6333333333333333,3.7333333333333334,0.16266666666666665,0.0,0.3,0.0,0.0,3.2333333333333334,0.03333333333333333,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.281
bummeaa01,6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,2.5,0.9375,0.21875,0.0625,0.3125,0.9375,0.07375,0.0,0.0625,0.0,0.09375,0.34375,0.0,0.03125,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.288
bundydy01,6804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,0.13793103448275862,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.482758620689655,5.206896551724138,2.6206896551724137,0.8275862068965517,0.9655172413793104,3.2413793103448274,0.1686206896551724,0.0,0.10344827586206896,0.0,0.0,2.7241379310344827,0.0,0.20689655172413793,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.271
